date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2022-11-29,Serie A,2021-22,Home,1,1,,1,0,0,1701,968,3,2,9,2
2022-11-29,Bundesliga,2022-23,Away,0,1,5.0,3,0,0,1550,897,1,2,7,5
2022-11-29,Serie A,2020-21,Home,0,1,2.0,1,0,0,1880,1194,2,1,4,3
2022-11-30,Bundesliga,2022-23,Away,1,1,3.0,1,0,0,1510,1777,2,1,6,4
2022-12-01,Bundesliga,2021-22,Home,0,1,1.0,2,0,0,1483,1446,1,1,2,6
2022-12-01,Bundesliga,2022-23,Home,3,1,2.0,0,0,0,1738,1665,4,2,8,2
2022-12-01,Premier League,2021-22,Away,1,0,3.0,3,0,0,1666,1416,1,0,5,5
2022-12-01,Premier League,2021-22,Away,0,0,3.0,1,0,0,1633,1290,0,0,4,3
2022-12-01,Premier League,2022-23,Home,1,1,1.0,1,0,0,1669,1461,2,2,2,1
2022-12-02,Ligue 1,2021-22,Away,0,2,,1,0,0,1643,1428,0,3,4,4
2022-12-02,Serie A,2023-24,Home,1,0,,0,0,0,1401,1363,2,0,6,2
2022-12-02,La Liga,2022-23,Home,0,2,1.0,3,0,0,1246,1353,1,2,6,3
2022-12-02,La Liga,2021-22,Away,0,2,3.0,0,0,0,1420,1606,1,2,4,3
2022-12-03,Premier League,2022-23,Home,1,2,3.0,0,0,0,1292,1665,2,2,3,4
2022-12-03,Ligue 1,2021-22,Away,1,0,3.0,3,0,0,1452,1581,1,0,3,3
2022-12-03,Bundesliga,2021-22,Away,1,1,3.0,0,0,0,1278,1459,1,3,7,0
2022-12-04,Bundesliga,2022-23,Away,0,1,,2,0,0,1462,1662,0,2,3,4
2022-12-04,Serie A,2022-23,Away,4,1,1.0,5,0,0,1116,1550,5,2,2,8
2022-12-04,Serie A,2022-23,Away,1,0,4.0,1,1,0,1402,1348,1,1,8,3
2022-12-04,Premier League,2020-21,Away,0,0,2.0,1,0,0,1331,1592,0,1,4,4
2022-12-04,Ligue 1,2023-24,Home,3,0,1.0,2,0,0,1579,1510,5,1,2,4
2022-12-05,La Liga,2023-24,Home,0,0,2.0,3,0,0,1397,1493,2,0,6,7
2022-12-05,La Liga,2020-21,Home,1,0,3.0,2,0,0,1271,995,3,1,6,7
2022-12-05,Bundesliga,2023-24,Home,0,0,2.0,2,0,0,1574,1163,2,0,5,6
2022-12-06,Ligue 1,2023-24,Away,1,2,3.0,2,0,1,1424,1392,1,2,4,3
2022-12-06,La Liga,2023-24,Home,1,0,1.0,1,0,0,1180,1303,1,1,3,2
2022-12-06,Bundesliga,2023-24,Away,0,0,2.0,3,0,0,1322,1380,2,0,4,6
2022-12-07,Premier League,2021-22,Away,2,1,2.0,1,0,0,1715,1497,2,2,4,4
2022-12-07,Serie A,2023-24,Home,1,1,2.0,1,0,0,1392,1320,1,1,2,2
2022-12-07,Ligue 1,2021-22,Away,3,0,3.0,2,0,1,1243,1861,7,2,6,5
2022-12-07,La Liga,2023-24,Away,1,1,4.0,1,0,0,1407,1072,2,2,7,2
2022-12-07,Ligue 1,2023-24,Home,1,0,1.0,5,0,0,1050,1684,2,2,2,5
2022-12-08,Ligue 1,2021-22,Away,2,0,2.0,4,0,0,1281,1473,5,0,3,7
2022-12-08,Premier League,2022-23,Away,0,0,0.0,2,0,0,1659,1352,1,1,0,3
2022-12-08,La Liga,2020-21,Home,1,1,,1,0,0,1504,1500,2,2,7,2
2022-12-09,Premier League,2021-22,Away,1,0,6.0,2,0,0,1775,1411,2,0,11,5
2022-12-09,Premier League,2020-21,Away,0,1,4.0,2,0,0,1294,1700,0,2,7,3
2022-12-09,Premier League,2021-22,Home,1,1,3.0,1,0,0,1461,1169,2,1,6,1
2022-12-10,Bundesliga,2023-24,Away,0,0,,1,0,0,1052,1203,0,1,5,2
2022-12-10,Ligue 1,2021-22,Home,1,0,0.0,3,0,0,1527,1901,3,1,3,7
2022-12-10,Premier League,2020-21,Away,0,0,1.0,1,0,0,1751,1729,0,2,1,2
2022-12-10,La Liga,2023-24,Away,1,2,4.0,3,0,0,1545,1044,2,2,5,5
2022-12-11,La Liga,2023-24,Neutral,1,1,2.0,0,0,0,1508,1362,5,2,5,2
2022-12-11,Ligue 1,2021-22,Home,0,1,0.0,1,0,0,1241,1670,1,1,2,3
2022-12-11,Premier League,2020-21,Away,2,1,3.0,1,0,0,1395,1355,3,1,4,3
2022-12-12,La Liga,2023-24,Home,0,2,2.0,5,0,0,1297,1522,3,2,2,6
2022-12-12,Bundesliga,2020-21,Away,1,0,4.0,1,0,0,1400,1311,2,1,9,4
2022-12-12,Bundesliga,2023-24,Home,2,2,3.0,2,0,0,1711,1370,3,2,6,3
2022-12-12,Premier League,2021-22,Home,0,0,3.0,0,0,0,1279,1807,0,0,8,1
2022-12-13,Premier League,2022-23,Neutral,2,0,1.0,4,0,0,1719,1536,4,0,3,4
2022-12-13,Premier League,2021-22,Away,1,1,2.0,2,0,1,1668,1417,1,2,3,4
2022-12-13,Premier League,2020-21,Home,0,0,4.0,3,0,0,1208,1590,0,1,7,5
2022-12-14,Bundesliga,2021-22,Away,0,0,,3,1,0,1883,1665,1,1,3,4
2022-12-14,Bundesliga,2023-24,Neutral,0,2,4.0,2,0,0,1404,1399,1,2,7,2
2022-12-14,Ligue 1,2020-21,Home,0,0,5.0,3,0,0,1367,1455,2,0,8,3
2022-12-14,La Liga,2020-21,Home,1,0,2.0,1,0,0,1594,1473,1,1,4,1
2022-12-15,Ligue 1,2021-22,Away,1,1,0.0,0,0,0,1461,1394,2,2,1,1
2022-12-15,Ligue 1,2022-23,Home,0,0,3.0,2,0,1,1570,1590,1,0,5,5
2022-12-15,Bundesliga,2021-22,Home,0,0,5.0,4,0,0,1710,1729,1,1,5,9
2022-12-15,Bundesliga,2022-23,Home,2,1,0.0,0,0,0,1580,1555,4,2,4,2
2022-12-15,Premier League,2023-24,Away,0,0,4.0,0,0,0,1356,1335,0,2,6,1
2022-12-16,Ligue 1,2020-21,Away,1,1,,3,0,0,1577,1524,3,1,11,3
2022-12-16,Premier League,2023-24,Home,2,0,5.0,2,0,0,1412,1715,5,0,6,6
2022-12-16,Serie A,2021-22,Away,1,0,2.0,2,0,0,1513,1606,2,0,3,2
2022-12-16,Ligue 1,2023-24,Home,1,1,1.0,1,0,0,1713,1599,2,2,1,2
2022-12-17,La Liga,2022-23,Away,0,2,1.0,2,0,0,1598,1423,1,3,3,2
2022-12-17,Premier League,2021-22,Home,3,1,2.0,3,0,0,1332,1706,3,2,3,5
2022-12-17,Serie A,2022-23,Away,0,0,1.0,1,0,0,1412,1377,1,1,4,2
2022-12-17,Premier League,2023-24,Home,1,1,,1,0,0,1419,1741,1,2,3,3
2022-12-18,Premier League,2022-23,Home,0,1,5.0,0,0,0,1328,1364,0,1,8,2
2022-12-18,Serie A,2022-23,Home,1,0,5.0,3,0,0,1339,1423,1,0,8,5
2022-12-19,Serie A,2021-22,Away,1,2,9.0,1,0,0,1725,1674,2,2,9,1
2022-12-19,Premier League,2023-24,Away,1,1,1.0,0,0,0,1830,1335,2,1,2,2
2022-12-19,La Liga,2023-24,Home,0,1,1.0,4,0,0,1703,1408,0,1,2,4
2022-12-19,Premier League,2021-22,Away,0,0,3.0,4,1,0,1701,1537,1,0,7,6
2022-12-19,Premier League,2023-24,Home,0,1,2.0,2,0,0,1555,1423,1,1,3,2
2022-12-20,Serie A,2020-21,Home,1,0,1.0,3,0,0,1244,1630,2,0,4,4
2022-12-20,Premier League,2023-24,Away,0,0,2.0,2,0,0,1371,1465,0,1,3,3
2022-12-20,Serie A,2023-24,Away,3,0,3.0,3,0,0,1764,1153,3,2,6,3
2022-12-20,Ligue 1,2020-21,Home,2,0,3.0,2,0,0,1021,1853,2,1,5,2
2022-12-21,,2023-24,Away,0,0,0.0,2,0,0,1237,1182,1,0,2,7
2022-12-21,Ligue 1,2023-24,Home,3,1,,4,0,0,1532,1219,4,1,2,8
2022-12-21,Ligue 1,2021-22,Neutral,2,1,3.0,1,0,0,1351,979,4,1,5,3
2022-12-21,Serie A,2022-23,Away,0,1,1.0,3,0,0,1722,1570,1,3,2,6
2022-12-21,Serie A,2020-21,Home,1,2,1.0,2,0,0,1405,1384,3,3,3,6
2022-12-22,Serie A,2020-21,Away,0,0,6.0,2,0,0,1078,1574,0,0,7,3
2022-12-22,Serie A,2020-21,Home,1,0,1.0,2,0,0,1698,1287,1,1,2,4
2022-12-22,Premier League,2021-22,Home,1,1,1.0,3,0,0,1548,1483,3,1,2,4
2022-12-23,Ligue 1,2021-22,Home,1,1,1.0,2,0,0,1640,1374,1,2,3,3
2022-12-23,Premier League,2021-22,Away,0,2,1.0,1,0,0,1311,1459,1,2,2,2
2022-12-24,Premier League,2021-22,Home,0,2,0.0,2,0,0,1237,1646,0,2,1,3
2022-12-24,La Liga,2022-23,Home,0,0,0.0,1,0,0,1278,1614,1,1,2,4
2022-12-24,Serie A,2022-23,Home,2,2,4.0,3,0,0,1456,1592,4,2,7,5
2022-12-24,La Liga,2021-22,Home,4,1,1.0,0,0,0,1748,1420,4,2,5,0
2022-12-25,Bundesliga,2020-21,Home,1,0,1.0,2,0,0,1486,1489,1,1,1,5
2022-12-25,Bundesliga,2022-23,Away,2,1,3.0,2,0,0,1315,1588,4,1,6,4
2022-12-25,Premier League,2022-23,Neutral,0,0,4.0,5,0,0,1261,1381,0,2,7,10
2022-12-25,,2021-22,Away,1,3,5.0,1,0,0,1729,1581,3,3,10,4
2022-12-25,Ligue 1,2021-22,Home,1,0,4.0,0,0,0,1557,1604,2,2,4,3
2022-12-25,Serie A,2023-24,Home,0,0,,2,0,0,1582,1344,1,0,4,4
2022-12-26,Ligue 1,2020-21,Home,0,1,2.0,0,0,0,1553,1607,0,1,5,1
2022-12-27,Bundesliga,2020-21,Home,1,0,6.0,3,0,0,1846,1382,2,1,10,6
2022-12-27,Premier League,2022-23,Home,1,0,2.0,1,1,1,1514,1326,3,1,4,5
2022-12-27,Premier League,2023-24,Home,1,0,1.0,2,0,0,1373,1586,3,0,4,2
2022-12-29,Bundesliga,2020-21,Away,1,1,1.0,5,0,0,1633,1692,1,3,4,7
2022-12-29,Premier League,2020-21,Home,1,2,2.0,2,0,0,1124,1226,3,2,2,3
2022-12-29,Premier League,2022-23,Away,3,0,2.0,8,0,1,1453,1347,4,0,5,13
2022-12-29,Bundesliga,2022-23,Home,0,3,5.0,2,0,0,1214,1366,0,3,8,7
2022-12-29,Ligue 1,2023-24,Away,1,1,2.0,2,0,0,1168,1049,3,1,3,3
2022-12-29,Serie A,2021-22,Neutral,1,2,5.0,3,0,0,1697,1453,4,2,9,5
2022-12-29,La Liga,2023-24,Away,1,1,3.0,2,0,1,1497,1627,1,2,5,4
2022-12-29,Premier League,2021-22,Home,1,0,2.0,2,0,0,1227,1641,1,0,3,6
2022-12-29,Serie A,2023-24,Away,0,1,6.0,6,0,0,1779,1378,0,1,7,6
2022-12-29,Premier League,2023-24,Away,1,1,4.0,3,0,0,1652,1755,1,3,5,5
2022-12-31,Bundesliga,2021-22,Home,0,2,0.0,1,0,0,1550,1543,3,2,3,3
2022-12-31,Bundesliga,2021-22,Neutral,1,1,,1,0,0,1664,1833,3,1,3,2
2022-12-31,Serie A,2023-24,Away,0,1,3.0,0,0,0,1445,1310,0,2,4,3
2022-12-31,Ligue 1,2022-23,Home,1,0,6.0,0,0,0,1688,1508,1,2,8,1
2022-12-31,Bundesliga,2021-22,Home,0,0,1.0,3,0,0,1279,1452,1,1,1,5
2022-12-31,Serie A,2023-24,Home,0,0,4.0,0,0,0,1777,1715,1,1,6,1
2022-12-31,Serie A,2020-21,Away,0,0,2.0,2,0,0,1534,1450,0,1,6,5
2023-01-01,Serie A,2021-22,Away,0,0,1.0,3,0,0,1430,1600,2,1,2,6
2023-01-01,Premier League,2021-22,Home,1,0,2.0,3,0,0,1446,1357,4,0,3,4
2023-01-01,Bundesliga,2022-23,Home,0,2,1.0,1,0,0,1601,1577,1,2,3,7
2023-01-01,Bundesliga,2020-21,Home,0,1,2.0,3,1,0,1468,1646,1,4,5,4
2023-01-01,Bundesliga,2022-23,Away,0,2,4.0,1,0,0,1726,1625,1,2,7,3
2023-01-02,Serie A,2022-23,Home,0,1,4.0,2,0,0,2026,1531,2,1,5,4
2023-01-02,Bundesliga,2023-24,Away,0,0,1.0,3,0,0,1494,1595,0,1,3,6
2023-01-02,Serie A,2021-22,Away,0,0,1.0,2,0,0,1472,1303,0,0,2,2
2023-01-03,Premier League,2022-23,Away,1,1,2.0,0,0,0,1392,993,2,2,4,0
2023-01-03,Bundesliga,2020-21,Away,2,1,2.0,1,0,0,1388,1650,3,1,6,3
2023-01-03,Bundesliga,2020-21,Away,1,1,4.0,1,1,0,1393,1377,1,1,9,3
2023-01-03,Serie A,2020-21,Home,0,0,4.0,1,0,0,1238,1107,0,0,5,2
2023-01-04,Serie A,2020-21,Home,2,2,,3,0,0,1745,1211,3,2,5,4
2023-01-04,Bundesliga,2023-24,Neutral,0,0,2.0,1,0,0,1548,1658,1,0,3,4
2023-01-04,Ligue 1,2023-24,Home,0,0,2.0,2,0,0,1352,1809,0,1,3,3
2023-01-04,Ligue 1,2021-22,Away,1,0,1.0,0,0,0,1915,1720,2,2,4,2
2023-01-04,Bundesliga,2023-24,Away,1,0,4.0,4,0,0,1632,1847,4,0,5,6
2023-01-05,La Liga,2022-23,Home,1,1,2.0,1,0,0,1369,1438,1,1,2,3
2023-01-05,La Liga,2021-22,Away,1,1,,1,0,0,1589,1484,1,1,2,4
2023-01-05,Ligue 1,2020-21,Neutral,1,2,2.0,2,0,0,1463,1215,1,2,6,5
2023-01-05,Serie A,2023-24,Away,1,0,2.0,3,0,0,1303,1700,1,1,4,6
2023-01-05,La Liga,2021-22,Away,1,0,2.0,1,0,0,1486,1437,3,0,6,3
2023-01-06,Bundesliga,2020-21,Home,0,0,2.0,2,0,0,1443,1154,1,0,4,6
2023-01-06,Premier League,2022-23,Home,1,1,1.0,4,0,0,1280,1273,3,1,4,4
2023-01-06,Ligue 1,2020-21,Neutral,1,0,0.0,0,0,0,744,1538,1,2,2,3
2023-01-06,La Liga,2020-21,Away,3,1,2.0,3,0,0,1450,1361,3,4,6,4
2023-01-08,Serie A,2020-21,Home,1,1,1.0,3,1,0,1500,1612,3,3,4,5
2023-01-08,Serie A,2022-23,Home,1,0,5.0,3,0,0,1456,1747,1,1,7,4
2023-01-08,Serie A,2023-24,Away,0,0,2.0,0,0,0,1718,1530,1,0,2,1
2023-01-08,Ligue 1,2022-23,Home,0,0,1.0,0,0,0,1754,1408,1,2,3,1
2023-01-08,Bundesliga,2023-24,Home,1,0,3.0,5,0,0,1581,1212,2,1,4,8
2023-01-08,Ligue 1,2022-23,Away,0,1,3.0,5,0,0,1361,1427,0,2,3,8
2023-01-09,La Liga,2022-23,Away,3,0,5.0,3,0,0,1810,973,3,0,9,3
2023-01-09,Serie A,2022-23,Home,1,0,2.0,1,0,0,1300,1387,1,0,6,5
2023-01-09,Ligue 1,2021-22,Away,0,1,,1,0,0,1402,1272,2,1,7,3
2023-01-09,Serie A,2022-23,Away,1,1,1.0,3,0,0,1540,1438,1,2,4,7
2023-01-09,La Liga,2022-23,Home,1,2,3.0,3,0,0,1465,1338,2,3,6,4
2023-01-10,Premier League,2021-22,Home,3,0,5.0,1,0,0,1670,1105,4,0,11,1
2023-01-10,Bundesliga,2022-23,Home,0,2,3.0,3,1,0,1839,1721,1,3,3,4
2023-01-10,Bundesliga,2023-24,Away,0,0,1.0,3,0,0,1273,1768,1,1,3,5
2023-01-10,Premier League,2021-22,Away,0,0,2.0,4,0,0,1706,1361,0,1,5,5
2023-01-11,Ligue 1,2021-22,Away,1,1,4.0,0,0,0,1530,1435,1,1,5,3
2023-01-12,Bundesliga,2020-21,Away,0,0,5.0,1,0,0,1439,1418,1,1,8,6
2023-01-12,Serie A,2020-21,Home,0,0,3.0,4,0,0,1767,1564,0,0,6,8
2023-01-12,Premier League,2020-21,Away,0,0,0.0,0,0,0,1590,1354,2,1,0,1
2023-01-12,,2020-21,Away,2,1,3.0,1,0,0,1631,1672,4,1,5,2
2023-01-12,Ligue 1,2020-21,Away,0,0,2.0,1,0,0,1447,1755,2,1,2,2
2023-01-12,La Liga,2023-24,Away,1,0,2.0,0,0,0,1416,1329,1,0,5,3
2023-01-13,Serie A,2021-22,Away,0,0,6.0,5,0,0,1463,1685,0,1,8,6
2023-01-13,La Liga,2021-22,Away,2,0,1.0,0,0,0,1135,1535,2,0,3,0
2023-01-13,Bundesliga,2020-21,Away,0,0,5.0,1,0,0,1493,1577,1,1,7,1
2023-01-14,Premier League,2022-23,Home,0,1,2.0,0,0,0,1820,1574,0,2,5,1
2023-01-14,La Liga,2021-22,Home,1,1,6.0,1,0,0,1771,1448,1,1,8,6
2023-01-15,La Liga,2022-23,Away,1,0,0.0,0,0,0,1571,1764,1,2,1,2
2023-01-15,Bundesliga,2023-24,Away,1,1,,4,1,0,1421,1516,1,3,5,6
2023-01-15,La Liga,2021-22,Home,1,2,1.0,2,0,0,1316,1570,1,3,3,5
2023-01-15,Bundesliga,2023-24,Away,0,1,0.0,4,0,0,1610,1695,1,2,2,5
2023-01-16,Ligue 1,2020-21,Home,1,1,4.0,1,0,0,1413,1692,2,1,5,1
2023-01-16,Serie A,2021-22,Home,1,0,4.0,2,0,0,1134,1505,1,1,6,2
2023-01-16,Serie A,2021-22,Home,1,2,1.0,3,0,0,1714,1632,1,2,3,4
2023-01-16,La Liga,2022-23,Home,0,0,0.0,2,0,0,1440,1089,0,1,2,4
2023-01-16,Bundesliga,2023-24,Away,1,1,3.0,1,0,0,1367,1344,2,2,6,1
2023-01-16,Ligue 1,2023-24,Home,1,1,1.0,2,0,0,1346,1361,1,2,1,6
2023-01-16,Bundesliga,2021-22,Home,0,2,2.0,2,0,0,1180,1327,0,3,3,4
2023-01-17,Ligue 1,2023-24,Away,0,2,3.0,2,0,0,1420,1612,1,3,4,4
2023-01-17,Ligue 1,2022-23,Home,3,0,3.0,2,0,1,1644,1335,5,2,5,2
2023-01-17,La Liga,2020-21,Away,0,0,4.0,2,0,0,1721,1539,1,1,6,5
2023-01-17,Bundesliga,2023-24,Home,0,0,2.0,2,0,0,1235,1710,1,2,5,4
2023-01-17,La Liga,2023-24,Home,1,1,2.0,2,0,0,1463,1501,1,1,4,3
2023-01-18,Premier League,2022-23,Away,2,1,0.0,2,0,0,1265,1534,3,2,2,3
2023-01-18,Bundesliga,2021-22,Away,0,0,3.0,1,0,0,1619,1232,0,0,6,2
2023-01-19,Serie A,2020-21,Home,0,0,3.0,0,0,0,1567,1734,0,3,5,0
2023-01-19,,2020-21,Away,0,0,5.0,3,0,0,1622,1391,0,3,8,9
2023-01-19,Serie A,2023-24,Away,1,0,2.0,1,0,0,1402,1664,2,0,2,4
2023-01-19,Bundesliga,2023-24,Away,1,0,2.0,2,0,0,1699,1521,4,0,6,4
2023-01-19,La Liga,2020-21,Home,1,1,2.0,2,0,0,1703,1675,1,1,3,6
2023-01-20,Serie A,2020-21,Home,0,0,3.0,1,0,0,1522,1439,1,2,4,2
2023-01-20,Bundesliga,2023-24,Home,1,0,5.0,0,0,0,1377,1459,4,0,9,2
2023-01-20,Ligue 1,2020-21,Away,1,0,8.0,2,0,1,1750,1500,4,0,9,4
2023-01-20,Serie A,2020-21,Home,0,0,3.0,3,0,0,1313,1829,0,0,6,4
2023-01-20,Premier League,2020-21,Home,1,1,6.0,0,0,0,1541,1440,1,1,8,4
2023-01-21,La Liga,2021-22,Away,0,0,4.0,1,0,0,1150,1042,1,0,7,3
2023-01-21,Serie A,2022-23,Neutral,2,1,,2,0,0,1511,1787,3,1,5,4
2023-01-22,Ligue 1,2023-24,Away,1,0,2.0,2,0,0,1529,1476,2,2,4,3
2023-01-22,Ligue 1,2022-23,Home,1,1,3.0,2,0,0,1368,1632,3,1,5,3
2023-01-22,La Liga,2023-24,Home,1,1,4.0,3,0,0,1188,1518,2,2,5,5
2023-01-23,Ligue 1,2022-23,Away,1,0,0.0,3,0,0,1808,1423,2,1,2,6
2023-01-23,Ligue 1,2021-22,Away,0,0,3.0,1,0,0,1295,1478,2,1,8,2
2023-01-23,Ligue 1,2021-22,Home,1,0,,3,0,0,1655,1181,2,0,7,5
2023-01-23,Bundesliga,2023-24,Home,0,1,3.0,0,0,0,1376,1459,1,2,6,0
2023-01-23,Serie A,2022-23,Away,0,1,1.0,1,0,0,1414,1445,1,4,3,3
2023-01-23,La Liga,2022-23,Home,0,0,2.0,1,0,0,1669,1664,1,2,4,2
2023-01-24,La Liga,2023-24,Home,0,2,2.0,1,0,0,1865,1642,0,2,4,3
2023-01-24,Premier League,2023-24,Away,0,1,2.0,2,0,0,1250,1281,1,1,3,6
2023-01-26,Bundesliga,2022-23,Home,0,0,4.0,2,0,0,1679,1407,0,0,6,4
2023-01-26,Serie A,2022-23,Away,0,0,0.0,1,0,0,1708,1507,1,2,2,1
2023-01-26,Premier League,2021-22,Home,0,0,4.0,7,0,0,1324,1557,1,1,4,10
2023-01-26,Serie A,2020-21,Away,2,0,1.0,0,0,0,1095,1575,2,0,6,3
2023-01-27,La Liga,2022-23,Away,0,0,1.0,2,0,0,1496,1920,0,1,2,4
2023-01-27,Premier League,2020-21,Away,0,0,2.0,2,0,0,1752,1180,0,0,3,2
2023-01-27,La Liga,2020-21,Home,1,0,,2,0,0,1265,1847,2,0,3,4
2023-01-28,Premier League,2022-23,Neutral,2,1,2.0,2,0,0,1238,1485,4,2,3,4
2023-01-28,Bundesliga,2021-22,Home,1,1,0.0,2,1,0,1509,1855,1,1,1,5
2023-01-28,Ligue 1,2020-21,Home,1,1,5.0,3,0,0,1820,1523,3,2,8,6
2023-01-28,Premier League,2021-22,Home,1,0,2.0,2,0,0,1357,1291,1,0,7,6
2023-01-28,Premier League,2020-21,Away,1,0,2.0,5,0,1,1373,1173,1,0,2,8
2023-01-28,Premier League,2021-22,Away,0,1,3.0,1,0,0,1431,1419,1,2,4,1
2023-01-29,Bundesliga,2023-24,Away,0,0,1.0,5,0,0,1159,1523,0,1,1,7
2023-01-29,Ligue 1,2021-22,Away,3,0,2.0,3,0,0,1248,1370,4,1,4,3
2023-01-29,Ligue 1,2021-22,Home,0,1,1.0,4,0,0,1364,1486,0,1,2,6
2023-01-30,La Liga,2020-21,Home,0,0,1.0,1,0,0,1379,1372,1,0,4,3
2023-01-30,Bundesliga,2023-24,Away,1,0,3.0,4,0,0,1621,1440,1,1,7,5
2023-01-30,Ligue 1,2021-22,Away,0,0,5.0,0,0,0,1686,1656,1,0,7,2
2023-01-30,Bundesliga,2020-21,Home,0,0,,2,0,0,1177,1343,2,0,5,3
2023-01-31,Bundesliga,2021-22,Home,0,2,3.0,2,0,0,1257,1210,0,3,4,3
2023-01-31,Bundesliga,2023-24,Away,5,1,2.0,2,0,0,1574,1492,6,2,4,3
2023-01-31,Bundesliga,2021-22,Away,0,2,1.0,3,0,0,1391,1399,0,3,5,4
2023-01-31,Serie A,2021-22,Away,0,1,1.0,0,0,0,1501,1556,0,2,3,4
2023-01-31,Premier League,2020-21,Away,0,0,3.0,4,0,0,1546,1151,2,1,7,6
2023-02-01,Serie A,2023-24,Home,0,0,1.0,2,0,0,1362,1202,0,0,3,2
2023-02-01,Serie A,2022-23,Home,2,0,4.0,4,1,0,1585,1714,2,4,5,5
2023-02-01,Ligue 1,2020-21,Home,0,2,1.0,1,0,0,1382,1505,1,2,2,2
2023-02-01,Ligue 1,2020-21,Home,0,1,7.0,1,0,0,1234,1595,2,1,10,3
2023-02-02,Premier League,2020-21,Away,0,0,3.0,1,0,0,1329,1052,0,0,4,1
2023-02-02,Ligue 1,2023-24,Away,0,1,0.0,3,0,0,1670,1879,1,1,1,3
2023-02-03,Ligue 1,2020-21,Away,1,1,1.0,2,0,0,1664,1834,1,1,1,3
2023-02-03,Bundesliga,2020-21,Away,1,1,3.0,2,0,0,966,1254,1,2,5,3
2023-02-03,La Liga,2022-23,Home,0,0,2.0,0,0,0,1437,1284,2,0,4,2
2023-02-03,Bundesliga,2021-22,Away,1,6,3.0,6,0,0,1536,1653,1,7,5,7
2023-02-03,La Liga,2021-22,Away,0,2,1.0,3,1,0,1437,1590,0,2,3,4
2023-02-03,Ligue 1,2022-23,Away,0,0,6.0,3,0,0,1383,1598,0,2,7,7
2023-02-04,Ligue 1,2021-22,Home,0,0,3.0,1,1,0,1597,1845,1,0,7,2
2023-02-04,Premier League,2023-24,Away,0,0,3.0,1,0,0,1958,1379,2,0,4,3
2023-02-04,Ligue 1,2023-24,Home,0,1,3.0,1,0,0,1286,1541,0,1,5,2
2023-02-04,Serie A,2023-24,Away,0,0,1.0,0,0,0,1501,1789,1,2,4,4
2023-02-04,Bundesliga,2020-21,Home,0,2,3.0,4,0,0,1564,1540,0,3,4,4
2023-02-05,Ligue 1,2020-21,Home,1,0,1.0,2,0,0,1678,1849,2,2,3,3
2023-02-05,Serie A,2020-21,Home,2,0,1.0,5,0,0,1537,1553,4,2,3,7
2023-02-05,Ligue 1,2023-24,Away,0,0,2.0,4,0,0,1432,1327,1,1,6,6
2023-02-05,Bundesliga,2023-24,Home,0,0,1.0,0,0,0,1447,1408,1,0,4,2
2023-02-06,La Liga,2023-24,Home,1,2,3.0,2,0,0,1396,1281,1,2,5,3
2023-02-06,La Liga,2023-24,Away,0,0,0.0,0,0,0,1224,1557,0,2,0,0
2023-02-06,Serie A,2020-21,Away,0,1,4.0,1,0,0,1841,1579,2,1,6,3
2023-02-07,Serie A,2021-22,Home,1,1,3.0,3,0,0,1482,1513,1,1,6,4
2023-02-07,Bundesliga,2022-23,Home,0,1,0.0,3,1,0,1695,1601,0,2,2,6
2023-02-07,Ligue 1,2020-21,Away,1,0,,3,0,0,1718,1216,1,0,2,6
2023-02-07,Bundesliga,2022-23,Home,1,0,0.0,2,0,0,1729,1628,1,0,0,4
2023-02-07,Premier League,2023-24,Home,4,0,0.0,1,0,0,1477,1486,4,0,3,3
2023-02-07,Premier League,2022-23,Home,3,0,2.0,2,0,0,1094,1326,3,0,6,4
2023-02-07,Serie A,2021-22,Home,0,0,,1,0,0,1913,1339,2,0,4,5
2023-02-08,Serie A,2021-22,Neutral,0,0,2.0,3,0,0,1485,1494,1,0,6,3
2023-02-08,La Liga,2021-22,Away,0,1,,1,0,0,1233,1533,0,1,1,4
2023-02-09,Bundesliga,2023-24,Home,0,0,4.0,2,0,0,1492,1015,1,0,9,6
2023-02-09,Premier League,2020-21,Away,1,1,1.0,3,0,0,1848,1415,3,1,2,3
2023-02-09,Premier League,2021-22,Away,1,1,4.0,1,0,0,1468,1326,3,2,4,4
2023-02-10,Ligue 1,2021-22,Away,1,0,3.0,3,0,0,1809,1714,2,0,4,7
2023-02-10,Serie A,2023-24,Home,0,0,4.0,3,0,0,1344,1345,1,0,5,7
2023-02-10,Ligue 1,2020-21,Away,1,0,0.0,1,0,0,1811,1655,1,1,1,1
2023-02-11,Bundesliga,2020-21,Home,2,0,5.0,2,0,0,1654,1418,2,0,9,5
2023-02-11,Serie A,2023-24,Home,0,0,6.0,1,0,0,1473,1339,1,0,8,5
2023-02-11,Bundesliga,2023-24,Away,0,0,6.0,4,0,0,1631,1557,0,0,8,4
2023-02-11,Ligue 1,2020-21,Home,1,1,0.0,2,0,0,1451,1475,3,2,2,2
2023-02-11,Serie A,2021-22,Home,1,1,1.0,4,0,0,1261,1283,1,2,2,7
2023-02-11,,2021-22,Away,0,0,3.0,1,0,0,1580,1579,4,0,4,2
2023-02-11,,2021-22,Neutral,1,1,2.0,2,0,1,1287,1361,3,3,2,3
